3,3,3,3,3,3,2,98,1,6,1,1,1,6,6,6,1,35,26,1,33,1,14,1,1,1,14,14,14,1,51,2,2,51,51,27,27,20,1,1,1,1,1,33,1,51,2,2,51,1,1,1,1,1,1,1,1,1,1,26,1,35,1,1,1,1,1,1,51,2,3,3,2,51,13,20,20,20,20,20,27,27,27,1,1,14,1,14,1,26,27,1,20,27,27,33,32,13,20,20,20,20,51,2,3,2,51,1,14,1,1,14,1,33,1,20,20,27,1,1,1,1,1,33,1,1,1,1,1,98,2,3
3,3,3,3,3,3,2,98,1,6,1,1,1,1,6,6,1,1,1,1,1,1,14,14,14,14,1,1,1,1,51,51,51,1,1,1,1,20,33,1,33,1,1,1,1,51,2,3,2,51,1,1,1,14,1,1,33,32,33,1,1,1,1,33,1,13,1,33,1,51,2,2,51,51,20,20,20,20,20,20,1,1,1,1,1,14,1,14,1,1,1,1,20,1,1,1,1,20,20,27,27,27,51,2,3,2,51,1,1,14,1,14,1,1,1,27,20,1,1,33,1,1,33,1,1,33,1,1,33,98,2,3
3,3,3,3,3,3,2,98,1,6,1,1,13,1,6,6,6,6,1,33,1,1,13,13,13,19,1,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,51,2,3,2,51,14,14,14,14,1,1,1,1,1,19,1,1,1,1,1,20,1,1,1,51,51,51,1,1,20,20,20,20,20,20,19,1,1,1,1,14,1,1,14,1,1,33,27,1,1,1,33,27,27,1,1,1,1,51,2,51,51,1,14,1,1,14,1,1,1,1,27,1,33,1,1,1,1,1,13,1,33,1,1,98,2,3
3,3,3,3,3,2,98,98,1,6,1,1,20,1,1,6,6,6,1,1,1,1,20,20,20,26,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,51,51,51,51,1,51,2,51,51,14,1,1,14,14,1,1,1,1,26,1,1,1,1,1,27,19,1,1,1,1,1,1,1,27,27,27,20,20,27,26,1,1,1,1,1,14,14,14,14,14,14,14,14,1,14,1,1,1,1,1,33,1,51,51,1,1,1,14,1,14,14,1,1,1,1,1,1,1,1,1,13,13,13,20,1,1,1,1,98,2,3
3,3,3,3,2,98,98,1,1,6,1,33,20,13,1,6,6,6,1,1,1,1,20,20,20,1,1,1,33,1,19,1,29,1,26,1,1,1,1,1,33,51,2,2,51,51,1,51,14,14,1,1,14,51,51,51,1,13,19,1,33,1,33,1,19,1,26,1,1,1,1,13,1,1,1,1,1,27,27,1,1,1,1,1,1,13,14,1,1,14,1,1,1,1,14,14,1,1,1,1,1,1,1,33,1,1,1,1,14,14,1,1,1,1,1,1,33,1,1,1,13,20,20,20,20,13,19,33,1,98,2,3
3,3,2,2,98,98,1,1,1,6,1,1,27,20,1,6,6,6,1,19,1,19,20,20,27,1,1,1,1,1,26,33,1,51,51,51,51,51,51,51,51,2,3,3,2,51,51,14,14,1,14,1,14,51,2,2,51,20,26,13,1,1,1,13,26,1,1,1,1,1,1,20,1,1,1,1,1,1,1,33,1,1,1,1,1,20,13,33,1,13,14,14,14,14,14,1,1,1,1,1,1,51,51,51,51,51,1,1,1,1,1,1,1,33,1,1,1,33,1,19,20,20,20,20,20,20,26,1,1,98,2,3
3,2,98,98,1,1,1,1,6,6,1,1,1,20,1,1,6,6,1,26,1,26,27,27,1,1,1,1,1,1,1,1,51,2,2,2,2,2,2,2,2,3,3,3,3,2,51,33,1,14,14,14,14,1,51,2,51,27,1,20,1,1,13,20,1,1,1,33,1,1,33,27,1,1,1,1,1,1,33,1,1,1,33,1,1,27,20,1,19,20,1,1,1,33,1,1,1,1,1,51,51,2,2,2,2,51,33,1,1,1,1,13,1,1,1,1,1,1,1,26,27,20,20,20,20,20,1,1,1,98,2,3
3,2,98,1,1,1,1,6,6,6,1,33,1,27,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,3,3,3,3,3,3,3,3,2,51,1,1,1,1,19,1,51,51,1,1,33,27,1,13,20,20,13,19,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,35,1,33,1,1,27,1,26,27,33,33,33,1,29,1,33,1,51,2,2,3,3,3,3,2,51,1,33,1,33,20,13,1,1,1,1,1,1,1,1,20,20,20,20,20,29,1,1,98,2,3
3,2,98,1,1,1,1,6,6,6,1,1,1,1,1,33,1,6,6,6,6,1,1,1,1,1,1,1,1,1,33,1,51,2,2,3,3,3,3,3,3,2,2,2,3,3,2,51,1,1,1,19,26,1,33,33,33,1,1,1,1,20,20,20,20,26,1,1,1,1,33,1,1,1,25,1,1,1,33,1,1,1,1,1,1,1,1,1,51,51,51,1,1,1,1,19,1,1,51,2,3,3,3,3,3,2,51,1,1,1,1,20,20,13,33,1,1,1,1,1,1,27,20,20,20,20,1,98,98,98,2,3
3,2,98,33,1,1,1,1,1,1,1,33,1,1,1,1,1,6,6,6,6,1,1,1,1,1,1,1,33,33,1,1,1,51,51,2,2,2,2,2,2,51,51,51,2,3,2,51,1,1,1,26,1,1,1,1,1,1,1,1,19,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,51,1,1,13,26,1,1,51,2,3,3,3,3,3,3,2,51,1,1,25,20,20,20,1,33,1,33,1,33,1,1,20,20,20,20,33,98,2,2,3,3
3,2,98,1,1,1,1,1,1,1,51,51,51,1,1,33,1,1,1,6,6,6,1,1,1,1,25,1,1,1,1,33,1,1,1,51,51,51,51,51,51,1,1,13,51,2,51,51,1,1,1,1,1,1,1,33,1,1,33,1,26,20,20,20,27,1,1,1,25,1,33,1,1,1,33,1,33,33,1,1,1,1,1,1,1,25,51,51,2,3,2,51,1,1,20,1,1,19,1,51,2,2,3,3,3,3,2,51,1,1,1,27,27,27,33,1,1,1,33,1,1,13,20,27,27,27,98,2,3,3,3,3
3,2,98,98,98,98,1,1,1,51,2,2,2,51,1,1,1,33,1,6,6,6,1,33,1,1,1,1,1,1,1,1,1,33,1,13,13,13,13,13,13,1,13,20,51,51,13,1,1,1,1,1,1,1,1,1,1,33,1,33,1,20,27,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,2,2,3,3,2,51,1,1,20,1,1,26,1,51,51,51,2,2,2,2,51,51,33,1,1,1,1,1,1,1,1,1,1,1,33,20,20,1,1,1,98,2,3,3,3,3
3,3,2,2,2,2,98,1,1,51,2,3,2,51,1,19,1,1,1,6,6,1,1,1,1,1,33,1,1,1,1,1,1,1,33,20,20,20,20,20,20,13,20,20,13,13,20,1,13,13,1,1,1,1,1,1,33,1,1,1,1,27,1,1,33,33,1,1,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,51,2,2,3,3,3,3,2,51,19,1,20,19,1,1,1,14,1,1,51,51,51,51,1,1,1,1,1,19,1,51,51,51,51,51,1,1,1,27,27,33,1,1,98,2,3,3,3,3
3,3,3,3,3,2,98,1,1,1,51,2,2,51,1,26,1,1,1,6,6,1,1,51,51,51,1,13,13,1,1,1,1,1,1,27,27,27,27,27,20,20,20,20,20,20,20,13,20,20,13,13,1,1,1,34,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,2,2,2,3,3,2,51,26,13,20,26,1,1,14,1,14,1,1,1,1,33,1,1,1,1,1,26,1,51,2,2,2,51,1,1,33,1,1,1,1,33,1,98,2,2,3,3
3,3,3,3,3,2,98,1,1,1,51,51,2,51,1,1,1,1,1,6,6,1,51,2,2,51,51,20,20,33,1,1,1,33,51,51,51,1,1,1,27,20,20,20,20,20,20,20,20,20,20,20,13,19,1,1,1,1,1,33,1,1,1,1,1,1,1,33,1,1,33,1,1,1,1,25,1,1,1,1,1,1,51,2,2,51,51,51,2,2,51,51,1,20,27,1,1,33,1,14,14,34,14,14,51,51,51,51,33,1,33,1,1,1,51,2,51,51,1,1,1,1,1,1,33,1,1,98,98,98,2,3
3,3,3,3,3,2,98,1,1,1,1,51,2,2,51,1,33,19,1,1,6,1,51,2,3,2,51,27,20,1,33,1,1,51,2,2,2,51,1,13,1,27,20,20,20,20,20,20,20,20,20,20,20,26,1,1,33,1,19,1,1,1,1,13,13,1,33,1,1,1,1,51,51,51,1,1,33,1,33,1,1,1,1,51,51,1,1,1,51,51,1,1,1,27,1,33,1,1,1,14,1,14,1,14,51,2,2,51,1,13,1,13,1,1,51,51,1,1,1,1,29,1,1,33,1,33,1,19,13,98,2,3
3,3,2,2,2,98,98,1,1,1,1,51,2,2,51,1,1,26,1,1,6,1,1,51,2,51,51,1,20,1,1,1,33,51,2,3,2,51,51,20,1,1,20,20,20,20,20,20,20,20,20,20,27,1,1,1,1,1,26,1,1,1,1,20,20,1,1,1,1,1,51,2,2,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,51,51,51,51,1,1,14,1,1,1,1,14,1,51,51,1,19,20,13,20,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,26,20,98,2,3
3,2,98,98,98,1,1,1,1,1,1,51,2,51,51,1,1,1,1,1,1,1,1,51,51,1,1,1,27,1,33,1,51,2,3,3,3,2,51,27,1,33,27,27,27,20,20,27,27,27,27,27,1,1,1,33,1,1,1,35,1,1,1,27,27,1,33,1,1,1,51,2,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,2,2,51,1,14,1,1,1,1,1,1,14,1,1,1,26,20,20,20,33,34,1,1,1,13,1,1,1,1,26,1,29,1,1,1,27,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,51,51,1,1,1,33,1,33,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,2,51,51,51,51,51,1,20,27,1,1,1,1,1,1,1,1,1,33,1,1,1,1,33,25,1,1,1,1,1,33,1,51,2,2,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,14,1,1,14,14,14,14,1,1,1,1,1,20,27,27,1,1,1,1,1,20,13,13,13,1,1,1,1,1,33,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,1,1,6,1,1,1,1,1,1,33,1,51,2,3,3,2,3,2,2,2,2,51,33,20,1,13,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,51,2,3,2,51,14,1,14,1,1,13,13,13,13,19,1,1,27,1,1,1,33,1,1,33,20,20,20,20,29,1,1,13,1,1,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,51,1,1,6,1,1,1,1,1,1,1,1,51,51,2,2,51,2,3,3,3,3,2,51,20,13,20,1,1,1,1,1,1,33,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,33,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,2,51,51,14,14,14,1,1,20,20,20,20,26,1,33,1,1,1,1,1,1,1,1,20,20,20,27,1,13,13,20,1,1,1,33,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,1,6,1,33,1,1,35,33,1,1,1,1,51,51,51,51,2,3,3,3,2,51,20,20,20,1,1,19,1,1,33,1,1,1,1,1,33,1,1,20,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,1,1,1,1,1,13,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,1,20,20,20,13,13,14,14,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,1,6,1,1,19,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,2,51,20,20,20,1,1,26,1,1,1,1,33,1,1,19,1,13,13,20,20,20,33,1,1,33,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,20,20,20,27,27,33,33,1,13,1,1,33,1,13,13,13,20,20,20,13,13,20,20,20,20,20,14,14,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,1,6,1,1,26,34,1,1,19,33,1,1,1,1,51,2,3,3,2,2,51,51,27,27,27,13,1,1,1,1,1,32,1,1,1,26,35,20,20,20,20,20,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,19,1,1,33,1,1,33,29,1,1,27,27,27,1,1,1,1,1,20,13,1,1,19,20,20,20,20,20,20,20,20,20,20,20,20,20,14,14,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,2,51,1,6,1,1,1,1,1,33,26,1,1,1,1,1,1,51,2,2,51,51,1,1,1,1,1,20,13,19,1,1,1,1,1,25,1,1,14,27,20,20,20,20,13,13,1,33,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,33,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,20,20,13,13,26,20,20,20,20,20,20,20,20,20,20,20,27,27,14,14,98,2,3
3,2,98,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,51,51,2,51,51,1,1,1,1,33,33,1,1,1,33,1,1,1,1,1,51,51,51,1,1,1,1,1,1,1,20,20,26,19,1,1,1,33,1,1,14,1,14,20,20,20,20,20,20,1,1,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,33,1,1,1,1,1,20,20,20,20,1,27,27,20,20,20,20,20,20,20,20,27,1,1,14,14,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,51,51,1,1,1,33,1,1,1,19,1,14,14,14,1,1,33,1,33,19,13,1,1,1,1,33,13,13,20,20,1,26,1,33,1,1,14,14,1,1,14,20,20,20,20,20,27,33,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,20,20,20,20,13,1,1,20,20,27,20,20,20,20,20,1,1,1,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,20,1,1,1,1,1,1,1,1,1,26,14,1,1,1,14,1,14,14,14,26,20,1,1,32,1,1,20,20,20,27,33,1,1,1,19,1,14,1,1,1,14,27,20,20,20,27,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,26,1,1,13,13,1,1,1,1,19,27,20,27,20,20,1,1,27,27,1,27,27,20,20,27,19,1,1,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,13,13,1,6,6,1,1,33,1,14,1,1,1,1,1,14,1,1,1,14,27,33,29,1,1,35,20,20,20,1,1,1,33,19,26,1,14,1,1,14,14,1,27,27,27,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,33,1,1,1,19,1,1,1,13,20,20,1,1,1,1,26,1,27,1,27,27,19,1,1,1,1,1,1,27,20,1,26,1,1,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,1,6,6,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,14,1,1,33,1,1,27,27,27,33,1,1,1,26,1,1,1,14,14,1,1,1,1,1,14,1,1,14,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,26,33,1,19,20,20,20,33,33,1,1,1,1,1,1,1,1,26,1,33,1,33,1,1,1,27,1,1,1,1,35,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,1,6,6,1,33,1,33,1,1,14,14,1,1,1,1,14,14,14,14,14,13,1,51,51,51,51,51,51,1,33,1,1,1,1,1,14,1,14,1,1,1,1,14,1,1,14,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,1,1,1,1,1,1,33,1,1,1,33,26,20,20,27,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,33,1,14,14,14,14,14,14,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,1,6,6,1,1,1,1,1,19,1,1,14,1,1,14,1,33,19,19,19,20,51,2,2,2,2,2,51,1,1,1,13,1,13,1,1,14,19,13,1,19,1,14,1,1,14,1,19,26,1,1,1,33,1,1,1,6,6,6,6,1,1,51,2,2,2,51,1,1,33,1,33,33,1,1,1,1,1,1,20,27,1,1,1,1,19,1,1,1,1,1,1,33,33,1,1,1,1,1,14,1,1,1,1,14,1,1,98,2,3
3,2,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27,27,27,27,1,1,1,1,1,1,1,33,26,33,1,25,14,14,33,1,1,26,26,26,27,51,2,3,3,3,3,2,51,1,13,20,13,20,1,1,33,26,20,19,26,1,14,14,1,14,33,26,1,1,1,1,1,1,1,1,6,6,6,6,1,51,2,3,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,27,1,1,35,1,1,26,1,1,1,1,1,13,1,1,1,1,1,1,1,14,1,1,1,1,14,1,1,98,2,3
3,2,98,1,1,33,33,1,1,1,1,33,33,1,1,1,19,20,1,1,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,2,51,33,20,20,20,20,1,1,1,1,27,26,1,1,1,1,14,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,1,51,2,3,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,33,1,33,14,14,1,1,1,14,19,13,98,2,3
3,2,98,1,1,1,1,1,1,1,19,1,1,1,1,1,26,20,1,1,51,2,2,51,51,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,2,51,1,27,20,20,27,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,51,1,1,1,6,6,6,6,6,6,1,1,51,2,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,13,13,13,20,13,1,1,1,1,33,1,1,19,14,14,14,33,26,20,98,2,3
3,2,98,1,51,51,51,1,1,33,26,1,1,1,1,1,1,20,1,51,2,3,3,2,51,51,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,2,51,51,1,1,20,20,1,1,1,1,1,33,1,1,1,1,19,19,1,1,1,51,51,51,1,1,6,1,1,1,1,1,1,25,51,2,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,13,20,20,20,20,20,1,33,33,1,1,1,1,26,1,1,14,1,1,27,98,2,3
3,2,98,51,2,2,51,13,1,1,1,1,33,1,1,1,34,27,1,51,2,3,3,3,2,51,51,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,1,1,1,1,27,27,33,1,1,1,1,1,1,1,1,1,26,26,1,1,51,51,2,51,51,1,1,1,33,33,33,33,1,1,1,51,2,2,51,51,1,1,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,27,27,13,1,1,1,1,1,1,1,1,13,1,1,1,1,98,2,3
3,2,98,1,2,51,51,20,13,1,13,1,1,1,1,1,1,1,51,2,3,3,3,3,3,2,51,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,51,51,51,1,1,1,1,33,1,33,1,1,1,1,1,1,1,51,2,3,2,51,1,1,33,1,1,1,1,33,34,1,51,51,51,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,20,20,20,20,1,1,20,1,1,1,1,1,1,1,1,20,1,1,1,1,98,2,3
3,2,98,1,51,51,1,20,20,13,20,19,33,1,1,1,1,1,51,2,3,3,2,2,2,51,51,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,51,51,2,2,51,1,1,33,1,1,1,1,1,1,6,6,6,1,1,51,2,51,51,33,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,20,27,20,20,20,1,1,20,1,1,1,1,1,1,1,33,27,1,1,1,1,98,2,3
3,2,98,1,1,1,13,20,20,20,20,26,1,1,1,1,33,1,51,2,2,2,51,51,51,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,51,2,3,2,51,33,1,1,1,1,1,1,6,6,6,6,6,1,1,51,51,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,1,20,20,27,33,1,27,1,1,1,1,1,1,1,1,1,1,1,1,1,98,2,3
3,2,98,1,1,1,20,20,20,20,27,1,1,1,1,1,1,1,1,51,51,51,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,13,20,1,1,1,1,51,2,51,51,1,1,1,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,20,20,13,20,27,1,1,1,1,1,1,33,33,32,1,1,1,33,1,1,1,1,98,2,3
3,2,98,1,29,33,20,20,27,27,1,1,1,33,1,19,1,33,33,1,33,1,1,1,1,1,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,13,19,19,1,51,51,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,27,1,1,1,1,1,1,33,1,1,1,1,33,1,1,1,1,1,1,98,2,3
3,2,98,1,1,1,20,27,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,20,20,20,26,26,1,1,1,1,1,1,6,6,6,6,6,1,1,1,1,14,14,14,14,14,14,1,1,1,33,19,13,13,13,13,13,19,13,13,19,13,33,11,11,11,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,1,1,1,1,1,1,1,1,1,13,1,1,33,1,1,1,1,1,98,2,3
